delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.4,1000,exp,4,2,50,10,526.716955421452,527.7172431168301,527.7172431168301,527.7172431168301,space,0.41777714308773284,528.5502840536644,528.8503901268509,528.8503901268509,528.8503901268509,528.8503901268509,"795 
",51,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.7,1000,exp,4,3,51,11,533.0690276889418,534.0671177756676,534.0671177756676,534.0837984794853,space,0.4360062373339133,535.2170993684606,,535.5171425393205,535.5171425393205,535.5171425393205,"450
",52,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.7,400,unexp,4,4,52,2,538.3504828250161,539.3506576272712,539.3506576272712,539.3506576272712,space,0.3036143862973404,540.3839229598786,540.6838876683628,540.6838876683628,540.6838876683628,540.6838876683628,360,53,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.1,1000,exp,4,5,53,9,543.4005441382315,544.4005159977169,544.4005159977169,544.4005159977169,space,0.557912270527595,545.0671849156249,545.367275759827,545.367275759827,545.367275759827,545.367275759827,780,54,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.1,1000,exp,4,6,54,6,548.5673359474217,549.5672276892069,549.5672276892069,549.5672276892069,space,1.4385021354396486,551.117288936209,,551.4173281342905,551.4173281342905,551.4173281342905,450,55,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.4,1000,exp,4,7,55,7,554.583932891825,555.5838931640401,555.5838931640401,555.5838931640401,space,0.8458751488851703,556.835252781276,,557.1341034564498,557.1341034564498,557.1341034564498,456,56,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072, 3.2473415490389925]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072, 3.247344859687928]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.1,1000,exp,4,8,56,3,560.3839826177696,561.3845202671296,561.3845202671296,561.3845202671296,space,0.04549667551782477,561.534953763479,,561.8359907910994,561.8359907910994,561.8359907910994,780 ,57,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072, 3.2473415490389925, 2.6471791948238206]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072, 3.247344859687928, 2.6471825054723013]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.4,1000,exp,4,9,57,4,564.4840790900748,565.4840655164148,565.4840655164148,565.4840655164148,space,0.9780875627589012,566.884222904657,,567.1843283157141,567.1843283157141,567.1843283157141,450,58,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072, 3.2473415490389925, 2.6471791948238206, 2.699289137496635]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072, 3.247344859687928, 2.6471825054723013, 2.699292779210282]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.7,1000,exp,4,10,58,8,569.8841024632552,570.8841219960827,570.8841219960827,570.8841219960827,space,0.06532713057322326,571.6675571649723,,571.9674847941901,571.9674847941901,571.9674847941901,600,59,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072, 3.2473415490389925, 2.6471791948238206, 2.699289137496635, 2.5658795930285123]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072, 3.247344859687928, 2.6471825054723013, 2.699292779210282, 2.5658838968720374]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
0.7,1000,exp,4,11,59,5,574.5341556322742,575.5342079405245,575.5342079405245,575.5342079405245,space,0.4072876835311945,576.6675747114107,576.967547365452,576.967547365452,576.967547365452,576.967547365452,740,60,"[64.85013024092268, 9.732799193261144, 34.917669793243476, 24.8494535443142, 3.4327584060683876, 3.1316251047819605, 4.366286869039868, 5.599688269312082, 2.8653264498320823, 3.7640944250001667, 5.5826251855619375, 9.33276522600454, 2.099304565119837, 2.515198526364202, 3.432824619043913, 2.6829163240145135, 2.4812835782549882, 2.7990972522939046, 2.3993662093998864, 2.232909437865146, 2.2159655374703107, 2.649257620120352, 2.0827900558701913, 5.932544869222511, 2.2659864607708187, 2.699379518207479, 3.782936651397904, 3.1158561536353773, 2.515837150511288, 2.932293590981317, 2.74896840184374, 6.499506382268919, 2.6160716768699785, 3.848943704404064, 3.4669014578771566, 2.8673254195587106, 4.448321103796843, 4.349391304117489, 3.182801113437108, 3.066057043802175, 2.834344074402452, 2.466232706826304, 2.065999107448988, 3.0993770683280673, 3.349389979858188, 2.9827247036637345, 3.266130142927068, 2.815179721878849, 2.2661423923277653, 2.366092865021983, 4.217785070033642, 2.832609956577471, 2.7158261591575865, 3.1994026927491177, 3.165873104157072, 3.2473415490389925, 2.6471791948238206, 2.699289137496635, 2.5658795930285123, 2.4826853069434947]","[64.85013388263633, 9.732802503909625, 34.91767310389196, 24.849456854963137, 3.4327620477820346, 3.131629077560774, 4.366290179688804, 5.599691579961018, 2.8653300915457294, 3.7640980667138138, 5.582628496210873, 9.332768536653475, 2.0993078757687726, 2.515202168077849, 3.4328279296928486, 2.6829199657281606, 2.4812872199686353, 2.79910056294284, 2.399369520048822, 2.2329130795787933, 2.215968848119246, 2.6492615928987107, 2.0827933665191267, 5.932548510936158, 2.265989771419754, 2.6993828288564146, 3.782940293111551, 3.115859464283858, 2.515840461159769, 2.9322969016302523, 2.7489717124926756, 6.499509692917854, 2.6160753185836256, 3.8489473461177113, 3.4669047685256373, 2.8673293923370693, 4.4483244144457785, 4.34939461476597, 3.1828047551507552, 3.0660603544511105, 2.8343473850509326, 2.4662360174747846, 2.066002749162635, 3.099380378976548, 3.3493932905066686, 2.9827280143122152, 3.2661341157058814, 2.8151830325277842, 2.2661457029767007, 2.3660961756709185, 4.217788711747289, 2.8326132672264066, 2.7158298008712336, 3.199406003398053, 3.1658764148060072, 3.247344859687928, 2.6471825054723013, 2.699292779210282, 2.5658838968720374, 2.4826889486571417]",006637,001,2022-11-04_11h32.24.680,untitled,2022.2.2,59.98129404691774,
